FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,"ECG
[E1]"
370.6309,-1.4751621,225.3148,-1.4394201,-191.88464,1.7220005,84.83761,-1.6497569,80.19396,-1.6030353,193.32086,-1.4553322,9.258924,-1.4516939,5.4205055,-1.8266498,-96.99612,0.26205793,241.65648,-3.050567
378.6757,-0.049705032,249.15614,-0.12406605,-173.04456,3.2726712,290.912,-0.26250872,90.77413,-0.274045,211.62755,-0.08580514,20.892504,-0.1615319,13.941716,-0.37597054,-71.94485,0.18325715,271.01004,-4.6657534
361.28073,0.82430786,245.75188,0.6353396,-182.64653,4.290655,323.09003,0.6725378,75.61853,0.5467313,197.41045,0.7755297,9.9960375,0.6726076,-3.0538504,0.5713038,-74.22273,0.09881938,269.30148,-6.0461345
325.7412,0.9057534,215.64485,0.6353463,-217.25082,4.5044937,180.2849,0.9139147,37.954876,0.6508685,155.64207,0.8997575,-19.975622,0.8308246,-40.391712,0.77226585,-101.698006,0.020291451,238.41705,-6.792596
284.3716,0.28651223,169.67435,-0.0071956534,-265.0822,3.9708521,-76.26137,0.5075304,-10.712413,0.115028255,100.78572,0.35918036,-59.279877,0.3678391,-86.30758,0.28999892,-143.08125,-0.047900457,190.81915,-6.794251
248.80553,-0.65537137,122.977974,-0.9185121,-312.03754,3.0442865,-357.44943,-0.2506182,-56.445404,-0.73861796,49.65467,-0.50732327,-96.87557,-0.41761497,-128.41582,-0.54796445,-184.00827,-0.10711113,142.91829,-6.267494
226.0498,-1.4669293,88.469055,-1.6740823,-347.08362,2.1848211,-583.8421,-0.9885099,-88.55046,-1.5126446,14.82288,-1.281452,-124.79822,-1.1466361,-158.4826,-1.3333763,-213.03001,-0.15385228,108.374054,-5.672422
217.55814,-1.8760095,73.01568,-2.0320807,-364.74054,1.7041448,-708.2538,-1.4706271,-102.42085,-1.9486378,1.5407771,-1.703802,-139.8378,-1.5728419,-173.97038,-1.8036435,-224.69717,-0.17071034,94.41175,-5.5426874
220.44113,-1.9230459,76.91808,-2.045211,-364.92474,1.6120317,-720.8275,-1.7111045,-99.31117,-2.0534768,8.127052,-1.8058553,-142.78253,-1.7095531,-176.94414,-1.9678421,-219.504,-0.13146906,101.41279,-6.2920613
229.23634,-1.8827697,95.3644,-1.9812412,-351.70987,1.663601,-644.0316,-1.9132358,-84.48343,-2.0558383,28.032541,-1.844036,-136.87987,-1.784565,-172.10359,-2.0520165,-202.18951,-0.022345375,124.28169,-8.066518
237.47134,-2.0416613,120.45402,-2.1153195,-331.95636,1.5662241,-523.78265,-2.285139,-65.13331,-2.2250543,52.146107,-2.0864503,-126.70828,-2.0537663,-165.05751,-2.307366,-179.83661,0.13613407,154.348,-10.699928
239.24866,-2.4894545,143.28343,-2.5349565,-313.6191,1.198358,-416.92728,-2.861683,-48.540607,-2.671517,71.16078,-2.603057,-117.35283,-2.5996697,-160.86867,-2.8127365,-160.18695,0.28771842,181.63316,-13.781127
231.20062,-3.0486455,156.23201,-3.0693667,-303.2828,0.70376354,-373.45044,-3.4425356,-40.200615,-3.245886,78.326904,-3.1903036,-113.13501,-3.2400289,-162.56789,-3.3902037,-149.828,0.36689222,197.72842,-16.800108
214.33206,-3.36037,155.34943,-3.3655722,-303.38898,0.41964203,-416.56915,-3.6725826,-41.94645,-3.5882492,72.16823,-3.4625137,-115.786064,-3.594501,-169.88036,-3.6741078,-152.1137,0.33726996,198.83823,-19.309471
194.45834,-3.0719557,142.05003,-3.0700428,-310.6658,0.68518996,-529.94275,-3.2245007,-50.844776,-3.310469,57.7172,-3.0585277,-123.094444,-3.2782538,-178.99197,-3.3012974,-165.51779,0.21381333,187.60666,-21.052156
180.20834,-2.046862,122.981804,-2.0417411,-317.23276,1.625425,-661.442,-2.0066154,-59.961323,-2.238606,44.871834,-1.86977,-129.3996,-2.1380243,-184.03204,-2.140869,-183.65277,0.052697487,172.32118,-22.005985
179.0183,-0.50581986,107.50239,-0.49902412,-314.43445,3.0191686,-745.20325,-0.29549927,-61.331833,-0.5928423,43.95684,-0.17805554,-128.29541,-0.41485158,-179.99344,-0.44846672,-197.67662,-0.082516804,163.31638,-22.344824
193.16951,0.9999452,103.5122,1.0070724,-297.57834,4.345627,-732.68866,1.3107153,-49.98918,1.031444,60.511967,1.4014511,-116.25356,1.284385,-165.68987,1.1724926,-200.35893,-0.15299702,168.13126,-22.343317
218.31432,1.8236495,113.64349,1.8324578,-268.8472,5.022633,-616.7861,2.1486084,-26.834831,1.9290292,92.19357,2.1940467,-94.95053,2.2458737,-144.95795,2.0357304,-189.70819,-0.1546947,187.93234,-22.265293
245.55522,1.5670023,133.97617,1.5852747,-236.54515,4.719568,-435.72824,1.8390734,1.4831122,1.6707097,129.64069,1.8272225,-70.72898,2.0244515,-125.12812,1.739155,-169.97215,-0.10652854,217.12424,-22.281437
265.87018,0.31703156,156.10472,0.35750794,-211.06915,3.5458858,-254.84932,0.5079067,25.732122,0.35812822,160.8083,0.4493039,-51.47732,0.70364326,-113.47511,0.4007865,-149.34923,-0.031390954,246.22215,-22.426191
274.27713,-1.3994002,171.36607,-1.3272568,-199.9619,1.9820589,-136.43031,-1.2854459,38.461094,-1.4386821,176.32048,-1.3568317,-42.844738,-1.1475914,-113.67917,-1.4078112,-135.79382,0.05437789,266.27313,-22.612354
271.57272,-2.914764,174.81291,-2.8134146,-204.73944,0.607189,-113.31301,-2.862589,37.152267,-3.0141807,173.14279,-2.9053593,-45.92586,-2.7972746,-124.26506,-2.9841285,-133.33015,0.13949648,272.55106,-22.676067
263.19156,-3.7572925,166.93428,-3.64383,-220.84521,-0.1786534,-177.98134,-3.758354,24.74098,-3.884926,155.20273,-3.7457716,-57.360664,-3.725458,-139.62503,-3.8436587,-140.67763,0.21027836,266.0291,-22.436548
256.27643,-3.8061163,152.69624,-3.7073321,-240.2317,-0.2655521,-289.56128,-3.8589482,7.71647,-3.9397488,131.27539,-3.7928727,-71.28146,-3.8079362,-152.70877,-3.8742878,-152.4333,0.24693963,252.43347,-21.749609
256.49158,-3.2215319,138.89807,-3.165324,-254.98897,0.23275508,-393.20715,-3.319575,-6.937171,-3.349414,111.374374,-3.2286913,-81.824814,-3.2417424,-157.89728,-3.258461,-161.81622,0.22920358,239.59692,-20.55028
265.73193,-2.2752786,131.30103,-2.2821438,-260.4133,1.1066408,-442.79144,-2.398084,-14.568427,-2.3825889,103.01402,-2.3222191,-85.163826,-2.3395588,-152.97949,-2.2934675,-163.60553,0.14956777,234.22025,-18.86608
281.39285,-1.2340256,132.63823,-1.3110238,-256.4482,2.1238632,-418.07037,-1.354793,-14.440074,-1.2952154,108.5669,-1.3233206,-80.574905,-1.3761401,-139.77989,-1.2669674,-156.15715,0.024797827,239.24472,-16.811558
297.46262,-0.34125474,142.02277,-0.48011014,-247.10461,3.0336025,-330.1741,-0.4482007,-9.558171,-0.331466,124.69852,-0.4616369,-70.38905,-0.5649674,-123.34048,-0.43342128,-141.8354,-0.10588846,252.88683,-14.554013
307.0194,0.16888404,155.65042,-0.0123537965,-238.32327,3.5703988,-214.60133,0.055262115,-4.9758544,0.24962199,144.09451,0.0305042,-58.91759,-0.10211852,-109.94643,-0.025043227,-125.85348,-0.19915715,269.6489,-12.263567
304.89267,0.10918772,168.16652,-0.092805296,-235.55386,3.5205996,-117.21321,-0.057242155,-5.605119,0.221173,158.49184,-0.04015905,-50.82164,-0.164547,-104.86551,-0.21190959,-114.25626,-0.2315835,282.5255,-10.062316
289.1084,-0.55631006,173.95572,-0.7639553,-242.38414,2.8439646,-81.272064,-0.81380934,-14.771929,-0.47933105,161.3591,-0.71309876,-49.671402,-0.8140119,-110.93465,-0.9977368,-112.10315,-0.21049653,285.09406,-7.991571
260.7877,-1.6163968,168.19444,-1.8227475,-260.4268,1.7665521,-138.96866,-1.9552346,-33.865616,-1.6290021,149.29913,-1.7715886,-57.155388,-1.8755089,-128.4173,-2.1303978,-122.36656,-0.16299464,272.89114,-6.0200963
223.55594,-2.6334283,148.2705,-2.8329258,-289.2637,0.74272245,-303.34775,-2.9799871,-62.169266,-2.7406037,122.725395,-2.7671833,-72.683,-2.923622,-155.3213,-3.1385376,-145.11461,-0.11396878,244.69601,-4.0946884
183.6537,-3.1278472,116.000465,-3.3080468,-325.24194,0.25330862,-555.80774,-3.370513,-95.843925,-3.2767174,86.79014,-3.216115,-92.84576,-3.4548159,-187.0545,-3.53572,-176.38625,-0.073338695,204.41025,-2.2250512
150.32434,-2.8423374,79.5361,-2.9835267,-359.87244,0.53726304,-834.70795,-2.8876476,-126.68993,-2.953185,52.03793,-2.8734906,-110.99327,-3.1711564,-215.69946,-3.094561,-207.36331,-0.041523207,162.51682,-0.5476228
134.4451,-1.9007035,52.439156,-1.9863187,-380.55832,1.4463533,-1041.7765,-1.7255,-143.03603,-1.9173965,32.55422,-1.8890883,-118.235176,-2.1728995,-230.89124,-1.9945607,-225.72018,-0.022560243,134.46454,0.6655644
144.05844,-0.7234235,48.30667,-0.7541594,-375.64755,2.5516791,-1078.4653,-0.3902042,-134.45557,-0.649241,40.14942,-0.70517784,-106.91623,-0.8951001,-223.90395,-0.7100747,-220.40964,-0.0281334,134.37218,1.0744268
178.60414,0.24786508,72.86362,0.24772397,-341.9894,3.4325376,-900.68207,0.6219786,-98.59753,0.35240105,76.77377,0.23830494,-75.48588,0.17521226,-193.53293,0.2911802,-188.23009,-0.06814544,166.42569,0.39654335
226.359,0.7986707,118.77491,0.7890528,-289.5517,3.9159422,-556.3582,1.1011592,-45.192444,0.85251755,130.64775,0.75413513,-31.423082,0.77653533,-149.36432,0.80355453,-137.72545,-0.13866849,219.9081,-1.4524255
268.57568,0.97717804,167.89581,0.9205422,-238.3,4.0844994,-172.18456,1.1542356,7.046518,0.9257015,180.52914,0.9224172,10.922155,0.93745863,-108.57775,0.90590227,-86.48764,-0.21901047,272.84882,-4.271058
289.04205,0.93844116,200.70604,0.81825376,-207.92067,4.0941358,110.92412,1.0152602,39.958458,0.7832753,206.86661,0.9068829,37.38651,0.8299574,-87.00131,0.7868886,-52.30139,-0.27916208,303.43787,-7.5894914
283.0478,0.7862997,207.01976,0.615659,-206.86581,4.011303,214.22511,0.84406155,45.894947,0.58369875,202.7889,0.7875529,41.75963,0.5963743,-90.08687,0.5767156,-43.530922,-0.2909689,302.09537,-10.793368
259.45435,0.55555665,190.73259,0.37152845,-228.27797,3.8171096,158.41371,0.6792956,31.23916,0.38594165,177.31544,0.5621026,28.970242,0.3068392,-110.18238,0.32879063,-55.255146,-0.23907152,276.0145,-13.3123045
234.39095,0.28655142,165.76012,0.13280393,-255.38264,3.514884,38.985985,0.5143285,11.285341,0.21058281,148.7597,0.25116333,11.49114,0.018133344,-131.97855,0.093869105,-73.61037,-0.1316638,243.39473,-14.803255
221.17464,0.044926744,146.77498,-0.048263665,-272.05792,3.1720498,-38.239677,0.34826344,0.56466997,0.06876182,133.4119,-0.0670469,1.6219692,-0.2051291,-142.02957,-0.06663627,-84.83942,-0.0062199207,222.02667,-15.249655
223.38538,-0.15705353,141.4961,-0.18369266,-271.1868,2.8406682,-14.840346,0.14890802,5.3818073,-0.08711739,137.34859,-0.34724757,4.9607215,-0.35885313,-135.75934,-0.16504157,-82.59515,0.08010583,220.25682,-14.9341955
235.00246,-0.42390886,148.97993,-0.3979047,-256.12616,2.4746637,103.17193,-0.18611713,22.660067,-0.39103505,155.82198,-0.6646251,18.888205,-0.55714387,-118.021675,-0.34507886,-69.23037,0.07851677,235.37592,-14.293518
246.02306,-0.90396976,163.2363,-0.84452194,-236.19699,1.9772485,268.2399,-0.7644916,44.08651,-0.9701739,178.65053,-1.1560493,35.886875,-0.9624589,-98.327286,-0.7905167,-51.78999,-0.018923458,258.3656,-13.726777
248.58641,-1.6209599,177.99226,-1.5419352,-220.77736,1.3487331,426.81467,-1.5620724,61.350655,-1.7875948,196.43068,-1.8491422,48.38728,-1.6203749,-85.101036,-1.5385157,-36.93967,-0.16887964,279.93167,-13.427888
239.57254,-2.3837113,188.8998,-2.2969043,-216.02046,0.766084,540.10406,-2.3608205,68.95273,-2.5894024,203.44768,-2.5639927,51.747375,-2.3621876,-82.7568,-2.3855085,-28.653572,-0.3014047,293.48236,-13.317747
219.40741,-2.8871195,192.69472,-2.814954,-224.88759,0.48313388,583.01025,-2.8562958,64.116745,-3.0455196,196.99078,-3.0126202,44.35562,-2.8903158,-92.25653,-3.0001094,-29.19818,-0.36418623,294.54532,-13.110605
189.85594,-2.9309149,185.69102,-2.9115481,-248.33679,0.62640476,535.1212,-2.8635516,45.803448,-2.983153,175.76678,-3.0189266,26.351055,-2.9866617,-113.02089,-3.156192,-40.92168,-0.3524781,279.3532,-12.481698
153.57867,-2.5717964,164.38712,-2.6453893,-285.21866,1.068664,382.54312,-2.4554791,14.949626,-2.520108,140.14183,-2.6635253,-0.8776759,-2.6725554,-143.55894,-2.8895607,-65.94784,-0.30142996,245.54718,-11.245017
115.67879,-2.094295,128.91618,-2.2774882,-330.3719,1.4870169,136.76881,-1.9304125,-23.720592,-1.9970783,94.59236,-2.2369466,-33.603844,-2.2027302,-179.93723,-2.464228,-103.06937,-0.25051624,195.51607,-9.455572
84.833405,-1.8412346,87.16746,-2.1120138,-372.81635,1.5517786,-142.77419,-1.6465105,-60.088436,-1.7757032,50.052544,-2.0592103,-64.349915,-1.9175059,-213.7396,-2.2026632,-144.11887,-0.21114203,139.8832,-7.3685336
71.23929,-2.0375206,55.694824,-2.346208,-396.93323,1.1026278,-347.17328,-1.8445615,-79.85836,-2.0546412,22.83442,-2.315531,-82.48678,-2.0693424,-232.51814,-2.3209429,-173.58194,-0.16369018,97.290565,-5.252771
80.95156,-2.7047646,54.488247,-3.0049415,-388.19897,0.21381041,-354.7005,-2.5547588,-69.9797,-2.8027625,28.383398,-3.0009031,-78.25046,-2.7200482,-224.64175,-2.8580666,-173.89828,-0.08175084,88.07724,-3.1624837
109.57143,-3.67708,96.33763,-3.9516354,-341.89072,-0.8530063,-98.12174,-3.6054246,-26.719156,-3.8065073,71.69968,-3.957419,-49.031265,-3.7328045,-187.20805,-3.6916842,-135.2261,0.0412374,123.2777,-0.7829442
140.07109,-4.6730204,176.04007,-4.9341054,-269.99948,-1.7526616,372.863,-4.696855,38.14011,-4.7671666,139.7968,-4.936962,-4.245519,-4.8301616,-132.29318,-4.589014,-64.520386,0.18557376,194.57135,2.528946
148.12804,-5.380009,266.94812,-5.6442213,-200.74228,-2.16624,879.9862,-5.4942408,98.2074,-5.391279,202.41899,-5.6524096,35.43567,-5.6790557,-85.99602,-5.263101,12.613474,0.3203154,272.44327,7.490292
113.983955,-5.5317626,329.72266,-5.793069,-168.13635,-1.8915025,1180.5646,-5.711586,122.6594,-5.4533925,223.67476,-5.828872,46.158306,-5.976479,-78.067894,-5.4379287,60.877357,0.42165858,316.64493,14.507446
35.017033,-4.9759197,331.0577,-5.1994247,-195.15898,-0.902497,1086.75,-5.1798596,92.00678,-4.8388042,180.43164,-5.2771277,13.259778,-5.525396,-126.06608,-4.928146,52.246593,0.47818413,295.78394,23.334677
-68.76266,-3.7285068,262.69855,-3.8685834,-279.4507,0.63401717,576.5207,-3.901038,10.810111,-3.578284,77.435,-3.9801285,-58.867825,-4.2983513,-222.96373,-3.7169652,-17.926334,0.48440212,205.77095,32.949383
-161.17111,-1.9951265,148.84174,-2.0206685,-391.00055,2.400204,-174.17485,-2.0752397,-91.30837,-1.8652961,-51.052586,-2.1433728,-146.12038,-2.4741998,-336.87943,-1.9921861,-125.75858,0.435904,75.3791,41.74555
-206.29337,-0.13336378,35.86899,-0.04050472,-485.09344,4.0233707,-867.5567,-0.07440235,-172.76904,-0.031107884,-156.1441,-0.15991339,-215.03468,-0.4196777,-425.02667,-0.10877353,-229.11797,0.33490878,-46.184975,47.995735
-186.27798,1.4500502,-30.650463,1.6416183,-524.2234,5.193682,-1230.5974,1.654793,-200.64085,1.5382491,-198.29004,1.5148386,-239.00667,1.4043181,-454.83826,1.519027,-288.30713,0.19974095,-113.544464,50.423824
-110.174416,2.43315,-28.197586,2.688414,-496.3256,5.7511272,-1146.8737,2.734992,-166.70038,2.521811,-166.37163,2.5234487,-211.05444,2.5926614,-419.91595,2.551934,-285.17587,0.065150745,-107.06057,48.6436
-8.620737,2.6825855,34.308132,2.9539602,-418.6292,5.706661,-697.22577,2.988115,-89.47646,2.7685564,-80.76759,2.7242537,-145.72649,2.938828,-341.31342,2.8293965,-229.5965,-0.031633817,-39.620914,43.30266
82.04375,2.2812018,125.60677,2.5100229,-325.8002,5.205351,-93.4861,2.4906843,-2.006971,2.339732,20.26679,2.2182994,-69.73189,2.5023978,-254.16504,2.4069412,-150.69243,-0.06913524,54.239323,35.864212
136.42607,1.4775765,210.8695,1.6060185,-251.03224,4.4686,442.18512,1.5333664,65.88549,1.4756643,101.05648,1.2904931,-7.8929296,1.5713863,-188.98883,1.5249925,-79.9832,-0.051386338,138.07208,28.126415
148.33437,0.5898026,267.44025,0.58425057,-212.01541,3.7398462,773.96594,0.50769156,99.70431,0.5068097,143.07654,0.30169177,26.970392,0.5427139,-159.29343,0.52662724,-37.512096,-0.0029160958,189.197,21.668463
128.08559,-0.09917979,289.5206,-0.22908229,-208.40668,3.228398,878.061,-0.2344178,101.35011,-0.25810623,147.09389,-0.42996165,35.649845,-0.2249452,-161.12785,-0.25407353,-27.759104,0.046062097,202.85149,17.421135
93.37836,-0.42415658,283.1255,-0.6285524,-228.58223,3.0470188,807.69495,-0.49667302,82.08993,-0.6283737,125.72609,-0.7247486,27.42313,-0.5261466,-181.30379,-0.60101736,-44.10531,0.07460841,186.74915,15.497725
60.635998,-0.3719522,258.61642,-0.58590925,-258.29196,3.17054,643.0287,-0.2853784,54.643,-0.5752391,94.293594,-0.5813742,13.538175,-0.34923637,-206.35117,-0.47897685,-75.600174,0.07873956,153.42395,15.297479
40.771763,-0.049795173,226.70593,-0.22160079,-285.5185,3.4607263,462.35196,0.23424998,29.334011,-0.20258,65.68166,-0.13964154,3.375288,0.16781132,-226.66052,-0.015161758,-111.00658,0.06711729,115.85377,15.808847
38.70715,0.39129272,198.00096,0.2881866,-301.3299,3.75507,335.75232,0.84157294,13.85814,0.33010718,49.20024,0.40998814,3.4685054,0.82773954,-236.2209,0.58496726,-139.92429,0.04810437,86.16913,15.978676
53.88291,0.82510537,182.27655,0.7987064,-300.11276,3.955683,319.10986,1.3565941,13.155908,0.8754387,50.04291,0.90963143,17.09764,1.4493043,-231.92271,1.1294181,-153.91876,0.01839112,73.98926,15.023047
80.35475,1.1659573,185.04941,1.2177961,-281.4971,4.0473876,434.2138,1.6742239,27.421764,1.3162955,67.3423,1.2599697,42.978622,1.8909932,-214.90631,1.4849511,-149.43677,-0.034752246,82.721275,12.602838
107.511986,1.339254,203.42334,1.4680642,-252.55475,4.0389495,646.7165,1.7391874,49.96758,1.5467858,92.51859,1.3938409,74.14482,2.0398092,-192.38179,1.5718484,-130.80437,-0.116916336,106.27981,8.838867
123.08506,1.2601576,225.58597,1.4564182,-226.82446,3.8968692,867.7825,1.5142841,68.30536,1.4660819,111.19516,1.2499228,99.34518,1.8121465,-176.40952,1.3489184,-109.85727,-0.21023084,130.26581,4.204546
118.27422,0.8607746,236.12157,1.1017259,-218.65906,3.544381,991.481,0.98666644,69.61029,1.0144433,109.571144,0.78833663,107.707985,1.188424,-178.40094,0.8215929,-100.74905,-0.27570638,138.74689,-0.6520338
92.44685,0.15320511,224.54408,0.4077885,-235.50096,2.9337945,950.5052,0.2098896,47.81164,0.23189133,82.0774,0.04227158,94.4853,0.25721186,-202.26274,0.068561025,-112.40329,-0.27610156,123.08046,-5.09695
54.28955,-0.7214858,191.55646,-0.47824255,-273.0978,2.133991,754.88055,-0.65937823,7.623022,-0.705725,35.301228,-0.83714896,64.2025,-0.77099526,-241.05147,-0.7426238,-143.32869,-0.20175804,87.10061,-8.665865
18.229107,-1.5071315,148.97543,-1.2809618,-317.0989,1.3552314,487.99918,-1.3761036,-37.368095,-1.5131292,-14.673726,-1.5911403,28.95076,-1.6057886,-279.8529,-1.3803227,-182.16623,-0.07898086,45.311504,-11.140246
-2.096682,-1.924707,113.638885,-1.7037556,-350.1658,0.87056863,263.41208,-1.6945257,-71.40122,-1.8975724,-49.961906,-1.9433396,2.758619,-1.9751168,-303.21106,-1.6270182,-213.54445,0.043021828,15.463566,-12.555979
0.26916814,-1.8121617,99.36477,-1.5864326,-360.13376,0.8642951,170.77083,-1.5007038,-83.843254,-1.7073866,-58.905952,-1.7456084,-4.5721893,-1.7536117,-302.4184,-1.3912989,-225.53409,0.11451039,10.270388,-13.14002
23.306112,-1.233437,111.504234,-1.0181588,-344.6025,1.3052639,241.74072,-0.90738493,-73.04885,-1.0442556,-40.131466,-1.0944053,9.133761,-1.055908,-278.5616,-0.78840876,-214.49907,0.10525724,32.75527,-13.202694
57.866558,-0.46324283,146.15454,-0.30340296,-310.29218,1.9558022,448.49762,-0.21538016,-45.505173,-0.23458184,-1.4434019,-0.30816507,38.892666,-0.20839372,-240.46378,-0.10399499,-185.34766,0.017740916,76.66401,-13.034574
91.90757,0.1778372,193.02657,0.23238723,-268.92032,2.5375347,725.5762,0.27275625,-11.953843,0.36674365,44.472137,0.2642215,75.61143,0.43014282,-199.82655,0.3774702,-148.1653,-0.108466536,130.2169,-12.8220625
114.65626,0.53574115,239.4991,0.4687495,-232.65541,2.9336834,996.6633,0.463701,16.751211,0.6174037,84.61073,0.48323795,109.54513,0.69796795,-166.78316,0.56996745,-113.87271,-0.20913655,180.36307,-12.610033
119.26303,0.70280147,273.95285,0.5516121,-211.05275,3.240408,1194.0372,0.52103156,32.322224,0.6648898,108.7622,0.499442,132.74223,0.7213874,-147.69418,0.6304806,-91.16203,-0.22695932,215.75992,-12.319357
103.95251,0.87279224,287.96136,0.7104249,-209.43849,3.5948715,1270.0546,0.6776932,30.249018,0.763695,111.21613,0.5763321,140.36053,0.7616621,-144.92677,0.7782383,-85.2734,-0.14693467,228.51573,-11.801739
72.27154,1.0879601,277.87332,0.979697,-227.8895,3.9294627,1205.9548,0.96364284,10.383552,0.97868097,91.788,0.79476696,131.39806,0.93243104,-157.2723,1.0324198,-97.725685,-0.0070759826,215.62883,-10.92416
32.569454,1.1236427,246.13548,1.0915136,-260.6249,3.9103155,1019.9682,1.108532,-22.687084,1.0587127,56.315434,0.91802186,109.103096,1.0475223,-180.10167,1.1221626,-125.95471,0.1282234,180.48204,-9.652575
-3.8025804,0.6522373,201.75107,0.6719366,-296.69104,3.1735125,769.42334,0.74149245,-60.02613,0.6296202,15.865418,0.5706067,80.65317,0.76220894,-205.62381,0.6890913,-162.9092,0.21242584,133.39914,-8.10822
-25.89867,-0.4345594,158.61273,-0.40739614,-322.89825,1.6855541,538.7071,-0.2661785,-90.40233,-0.44408238,-16.192183,-0.40698615,55.432953,-0.10005411,-224.37961,-0.3727827,-197.82338,0.24075578,89.61895,-6.575619
-27.378351,-1.8380117,131.06451,-1.8346725,-328.68954,-0.099614486,410.93958,-1.6188328,-104.13441,-1.8566359,-28.983553,-1.745661,41.827793,-1.3285671,-228.49095,-1.7444074,-219.28102,0.23643315,64.11568,-5.458285
-9.540344,-2.9939287,127.89345,-3.0129957,-310.9358,-1.468085,432.8598,-2.7521026,-97.37462,-3.0192986,-18.951965,-2.8832011,43.58695,-2.4232447,-215.53627,-2.8513217,-220.02274,0.21802089,65.04508,-5.1770916
18.792858,-3.4505265,147.79916,-3.4583726,-275.93607,-1.9096518,591.1429,-3.2127302,-74.46599,-3.4632092,7.9819727,-3.349426,57.682278,-2.938958,-190.60751,-3.2529957,-200.9539,0.18239576,89.433266,-6.0495715
45.058918,-3.1788902,179.46606,-3.1261978,-236.97801,-1.4571068,816.06146,-2.9608717,-46.496513,-3.1596112,38.721134,-3.089011,75.31375,-2.7943676,-164.54146,-2.9395707,-171.40125,0.11758175,124.206535,-8.170123
